timestamp,model,avg_tps,avg_ttft,avg_decode_tps,success_rate,total_items
1769978917,phi3,43.25,0.095,45.38,100.00%,2
1769978938,phi3,52.23,0.096,55.31,100.00%,2
1769978944,llama3,18.39,0.239,25.77,100.00%,2
1769978948,gemma:2b,49.53,0.149,67.19,100.00%,2
1769979591,phi3,42.80,0.099,46.31,100.00%,6
1769979615,phi3,48.88,0.098,52.07,100.00%,6
1769979632,llama3,18.33,0.240,20.93,100.00%,6
1769979637,gemma:2b,48.49,0.141,69.02,100.00%,6
1769979694,phi3,40.08,0.101,43.21,100.00%,6
1769979708,llama3,19.06,0.238,22.61,100.00%,6
1769979712,gemma:2b,49.85,0.143,65.46,100.00%,6
1769980225,phi3,44.65,0.098,47.48,100.00%,6
1769980242,llama3,18.12,0.243,20.76,100.00%,6
1769980248,gemma:2b,52.88,0.139,71.23,100.00%,6
1769981375,phi3,39.81,0.096,43.09,100.00%,6
1769981392,llama3,17.17,0.245,19.85,100.00%,6
1769981399,gemma:2b,50.70,0.141,65.37,100.00%,6
1769982620,phi3,44.06,0.099,46.21,100.00%,6
1769982637,llama3,18.93,0.237,21.90,100.00%,6
1769982643,gemma:2b,51.68,0.139,68.18,100.00%,6
1769983379,phi3,41.98,0.098,44.29,100.00%,6
1769983399,llama3,15.69,0.264,18.21,100.00%,6
1769983406,gemma:2b,48.88,0.148,64.17,100.00%,6
